delivery_id,sales_amount
O2141,15.28
O2159,16.67
O2151,24.64
O2130,25.43
O2165,29.74
O2146,31.62
O2157,32.22
O2174,38.58
O2169,40.77
O2149,42.7
O2131,42.82
O2140,42.89
O2150,45.41
O2173,45.48
O2158,64.33
O2170,46.26
O2175,48.28
O2155,52.43
O2162,52.5
O2167,52.62
O2172,53.39
O2148,53.55
O2138,54.22
O2161,56.32
O2139,57.43
O2135,60.52
O2134,60.93
O2163,61.97
O2147,62.77
O2164,64.52
O2129,67.48
O2156,68.22
O2171,69.19
O2133,70.32
O2142,72.37
O2168,78.74
O2153,80.11
O2154,84.97
O2177,86.22
O2143,90.8
O2132,91.83
O2166,92.51
O2176,92.64
O2128,94.68
O2137,95.25
O2144,95.77
O2152,96.21
O2160,96.57
O2136,98.98
O2145,99.51
